num processes,multi-tile strategy,single-image strategy,tiles x,tiles y,width,height,transparent,interlacing,collection,max image split,frame,render time,buffer read time,buffer write time,compress time,blend time,draw time,composite time,collect time,bytes sent,frame time
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,60,0.032158,0,0,0.001095,0.001684,0.122625,0.090474,0.081705,1574665248,0.123764
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,61,0.036616,0,0,0.001132,0.000932,0.12777,0.091163,0.082256,1665595384,0.128911
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,62,0.033201,0,0,0.001113,0.001701,0.122676,0.089484,0.08109,1623688208,0.123823
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,63,0.034887,0,0,0.001069,0.000723,0.109045,0.074166,0.064208,1468118936,0.110184
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,64,0.026012,0,0,0.001078,0.000965,0.102095,0.076092,0.068346,1393690664,0.103238
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,65,0.033276,0,0,0.001099,0.000971,0.122368,0.089101,0.080325,1565740648,0.12351
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,66,0.02494,0,0,0.001063,0.000593,0.091937,0.067005,0.055311,960281112,0.09308
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,67,0.028801,0,0,0.001123,0.00168,0.119287,0.090493,0.082196,1561767640,0.12043
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,68,0.027539,0,0,0.001093,0.000697,0.086698,0.059168,0.047688,1207864824,0.087839
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,69,0.029752,0,0,0.001141,0.000983,0.107581,0.077839,0.068341,1408823368,0.10872
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,70,0.029651,0,0,0.001079,0.000922,0.099638,0.069997,0.057172,1431824488,0.10078
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,71,0.026827,0,0,0.001089,0.001741,0.120341,0.093522,0.085359,1601976128,0.12148
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,72,0.024109,0,0,0.001118,0.001757,0.095232,0.071133,0.057459,1444650504,0.096372
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,73,0.027437,0,0,0.001092,0.00112,0.085967,0.05854,0.047102,1288536096,0.087107
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,74,0.041522,0,0,0.00113,0.000933,0.102527,0.061014,0.048616,1691096368,0.10367
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,75,0.034857,0,0,0.001106,0.000841,0.11122,0.076371,0.065765,1449996096,0.11236
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,76,0.033434,0,0,0.001103,0.000992,0.094989,0.061564,0.044952,1529981512,0.096129
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,77,0.025701,0,0,0.001006,0.000576,0.082761,0.05707,0.045375,1038714992,0.083908
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,78,0.028635,0,0,0.001085,0.000831,0.10812,0.079494,0.071155,1644347968,0.10926
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,79,0.031594,0,0,0.001097,0.00174,0.11984,0.088255,0.079721,1679260104,0.120983
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,80,0.036179,0,0,0.001047,0.000703,0.12505,0.088878,0.081134,1546687584,0.126191
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,81,0.037086,0,0,0.001185,0.001224,0.099147,0.06207,0.04877,1621099056,0.100289
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,82,0.031148,0,0,0.001024,0.000753,0.11813,0.086991,0.078787,1509481376,0.11927
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,83,0.032923,0,0,0.001058,0.000728,0.106529,0.073615,0.062722,1294372576,0.107668
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,84,0.029523,0,0,0.001105,0.001536,0.099849,0.070337,0.056218,1577519176,0.100989
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,85,0.02994,0,0,0.00114,0.001023,0.090569,0.060636,0.044548,1484513752,0.091709
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,86,0.030849,0,0,0.001133,0.00151,0.101598,0.07076,0.056918,1615903240,0.102739
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,87,0.034931,0,0,0.001107,0.001036,0.111671,0.076748,0.065244,1490776896,0.112811
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,88,0.02633,0,0,0.001029,0.000631,0.083254,0.056933,0.045905,1087883008,0.084396
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,89,0.035937,0,0,0.001181,0.001013,0.098715,0.062787,0.050682,1591053360,0.099855
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,90,0.038514,0,0,0.001128,0.001195,0.127645,0.089139,0.07981,1652971744,0.128786
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,91,0.03159,0,0,0.001082,0.000712,0.122471,0.09089,0.082709,1575668216,0.123615
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,92,0.030914,0,0,0.001075,0.000734,0.090301,0.059396,0.045993,1380934128,0.091439
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,93,0.034281,0,0,0.001066,0.00072,0.125397,0.091125,0.08274,1458442096,0.126538
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,94,0.039814,0,0,0.001117,0.001084,0.099759,0.059952,0.047428,1576489664,0.100896
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,95,0.017781,0,0,0.001114,0.001772,0.106732,0.088961,0.082176,1228278752,0.107875
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,96,0.02793,0,0,0.001114,0.00151,0.088859,0.06094,0.048448,1505271032,0.090002
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,97,0.027219,0,0,0.001059,0.000589,0.085486,0.058277,0.047151,1109400808,0.086629
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,98,0.033293,0,0,0.001083,0.000947,0.110488,0.077203,0.068386,1646086944,0.111629
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,99,0.029135,0,0,0.001129,0.001363,0.091809,0.062681,0.048049,1516115960,0.092948
8192,Sequential,radix-k 4,1,1,2048,2048,yes,yes,yes,512,100,0.040338,0,0,0.001123,0.001081,0.114538,0.074211,0.063623,1592100384,0.115682
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,0,0.027627,0,0,0.000639,0.000858,0.26362,0.236269,0.072508,1408919136,0.26476
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,1,0.040212,0,0,0.000567,0.000228,0.096334,0.056127,0.047308,1518843768,0.097493
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,2,0.026375,0,0,0.000549,0.000879,0.082929,0.056564,0.047811,1464072128,0.084073
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,3,0.040048,0,0,0.000573,0.000234,0.118433,0.078394,0.070671,1484944936,0.11958
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,4,0.038782,0,0,0.000569,0.000661,0.133482,0.094711,0.085906,1484365888,0.134633
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,5,0.024906,0,0,0.000551,0.000829,0.081543,0.056646,0.048011,1488319072,0.082688
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,6,0.041457,0,0,0.000551,0.000344,0.122338,0.080889,0.073408,1487852600,0.123481
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,7,0.041335,0,0,0.000566,0.000399,0.097961,0.056637,0.047608,1543489448,0.099109
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,8,0.041909,0,0,0.000605,0.000232,0.123997,0.082096,0.074363,1490057128,0.125142
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,9,0.024572,0,0,0.000552,0.000886,0.107637,0.083073,0.07589,1483948376,0.108782
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,10,0.04333,0,0,0.0006,0.000509,0.134838,0.091515,0.08395,1523235696,0.135981
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,11,0.030804,0,0,0.000556,0.000428,0.120992,0.090197,0.081747,1483758592,0.122136
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,12,0.0295,0,0,0.000542,0.000543,0.084436,0.054947,0.046708,1212953856,0.085583
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,13,0.025523,0,0,0.000506,0.000336,0.102284,0.076771,0.070248,1043187488,0.103432
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,14,0.028072,0,0,0.000549,0.000847,0.084117,0.056054,0.04558,1492592336,0.085266
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,15,0.023909,0,0,0.000549,0.000827,0.114496,0.090599,0.083665,1416757920,0.115644
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,16,0.020516,0,0,0.000485,0.000458,0.080718,0.060211,0.051317,958544424,0.081863
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,17,0.040346,0,0,0.000568,0.000439,0.135028,0.094691,0.086981,1543847848,0.13618
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,18,0.024327,0,0,0.000548,0.000183,0.120783,0.096465,0.089083,1418196744,0.121929
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,19,0.026251,0,0,0.000522,0.000355,0.080267,0.054026,0.046426,1032263360,0.081413
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,20,0.033825,0,0,0.000562,0.000519,0.095023,0.061207,0.048683,1503164416,0.096168
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,21,0.032041,0,0,0.000556,0.000386,0.094812,0.062782,0.052807,1398413744,0.095959
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,22,0.029344,0,0,0.000576,0.000421,0.090715,0.061382,0.049519,1349122008,0.091862
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,23,0.041804,0,0,0.00059,0.000289,0.102484,0.060688,0.049561,1530752816,0.10363
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,24,0.031397,0,0,0.000503,0.00044,0.111273,0.079884,0.073056,1063725168,0.112421
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,25,0.039982,0,0,0.000581,0.000297,0.100536,0.060563,0.04926,1480525632,0.101685
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,26,0.018535,0,0,0.000566,0.000893,0.073744,0.055218,0.047664,964828160,0.074891
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,27,0.034178,0,0,0.000555,0.000651,0.131494,0.097324,0.089773,1411767136,0.132636
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,28,0.031642,0,0,0.000572,0.000636,0.091102,0.05947,0.048823,1231968936,0.092248
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,29,0.027967,0,0,0.000537,0.000309,0.083847,0.05589,0.045898,1364948664,0.084991
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,30,0.033998,0,0,0.00056,0.000359,0.091494,0.057503,0.048689,1502690664,0.092642
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,31,0.021125,0,0,0.00058,0.000885,0.082656,0.06154,0.05314,1050785584,0.083802
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,32,0.034735,0,0,0.000558,0.000575,0.111862,0.077137,0.069341,1478860016,0.113006
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,33,0.03494,0,0,0.000567,0.000343,0.12902,0.094089,0.085712,1351477048,0.130165
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,34,0.033703,0,0,0.000559,0.000164,0.112781,0.079085,0.071406,1419218928,0.113925
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,35,0.030933,0,0,0.000591,0.00063,0.087294,0.056369,0.04633,1242984072,0.08844
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,36,0.024495,0,0,0.000533,0.000431,0.085647,0.06116,0.052563,1310110736,0.086793
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,37,0.035898,0,0,0.000528,0.000306,0.111374,0.075486,0.067977,1425679240,0.112521
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,38,0.020712,0,0,0.000572,0.000898,0.112252,0.09155,0.083807,1021190016,0.113405
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,39,0.020313,0,0,0.000579,0.000889,0.075866,0.05556,0.047473,956512752,0.077012
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,40,0.026204,0,0,0.000583,0.000391,0.084286,0.058094,0.048656,1329896768,0.085431
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,41,0.020357,0,0,0.000498,0.000476,0.113557,0.09321,0.086665,1006712168,0.114701
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,42,0.027831,0,0,0.000549,0.000165,0.083096,0.055275,0.04723,1358563568,0.084243
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,43,0.027367,0,0,0.000609,0.000673,0.084872,0.057514,0.047709,1188646984,0.086018
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,44,0.034528,0,0,0.000561,0.000402,0.113391,0.078872,0.07131,1499453256,0.114538
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,45,0.041117,0,0,0.000585,0.000456,0.118524,0.077418,0.068925,1540914912,0.119669
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,46,0.042119,0,0,0.00059,0.000411,0.102494,0.060385,0.049044,1506315512,0.103643
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,47,0.027277,0,0,0.000562,0.000894,0.083886,0.056617,0.04772,1269270640,0.08503
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,48,0.040853,0,0,0.000584,0.00036,0.121733,0.080886,0.073493,1464318592,0.122878
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,49,0.034068,0,0,0.000551,0.000358,0.096695,0.062636,0.052879,1498620704,0.09784
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,50,0.031315,0,0,0.000552,0.000463,0.123691,0.092384,0.085222,1325237464,0.124841
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,51,0.025501,0,0,0.00054,0.000419,0.081503,0.05601,0.047608,1315978312,0.082649
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,52,0.028968,0,0,0.00055,0.000463,0.108393,0.079434,0.072339,1439669408,0.109537
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,53,0.032313,0,0,0.00056,0.00026,0.087916,0.055611,0.047274,1469329568,0.08906
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,54,0.017057,0,0,0.000568,0.000901,0.077421,0.060375,0.052726,820521376,0.078565
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,55,0.037206,0,0,0.000597,0.000153,0.093525,0.056328,0.046741,1369987008,0.094676
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,56,0.03627,0,0,0.00057,0.000697,0.128854,0.092592,0.085051,1532547832,0.129999
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,57,0.04029,0,0,0.000527,0.000175,0.118564,0.078283,0.070513,1472064864,0.119712
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,58,0.04284,0,0,0.000579,0.000497,0.1203,0.077469,0.068893,1489530160,0.121444
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,59,0.019705,0,0,0.000568,0.000908,0.074168,0.054473,0.046956,856148080,0.075314
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,60,0.032089,0,0,0.000557,0.000861,0.12856,0.096481,0.088823,1464672864,0.129703
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,61,0.036614,0,0,0.000577,0.000331,0.128964,0.09236,0.084146,1532256016,0.13011
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,62,0.033202,0,0,0.000574,0.000864,0.126281,0.093089,0.085766,1436118976,0.127425
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,63,0.034804,0,0,0.000581,0.000549,0.112486,0.07769,0.070335,1261371144,0.113631
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,64,0.026066,0,0,0.000547,0.000288,0.105775,0.07972,0.072766,1364772216,0.106924
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,65,0.033284,0,0,0.00056,0.000262,0.125501,0.092227,0.084879,1478126768,0.126648
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,66,0.024873,0,0,0.000515,0.000188,0.077491,0.052627,0.044322,853507008,0.078638
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,67,0.028849,0,0,0.000573,0.000866,0.124813,0.095972,0.087687,1363732520,0.125959
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,68,0.027502,0,0,0.000509,0.000251,0.082428,0.054935,0.04678,1083039744,0.083573
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,69,0.029752,0,0,0.000601,0.000871,0.106848,0.077105,0.068969,1184130320,0.108002
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,70,0.029664,0,0,0.000548,0.000481,0.084865,0.055211,0.045728,1207613848,0.08601
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,71,0.026738,0,0,0.000554,0.000878,0.121543,0.094812,0.086188,1497118552,0.122688
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,72,0.024072,0,0,0.000568,0.000883,0.080863,0.056801,0.048384,1232968152,0.082009
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,73,0.027438,0,0,0.000574,0.00021,0.083858,0.056429,0.048095,1206196784,0.085003
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,74,0.041604,0,0,0.000554,0.000389,0.098864,0.05727,0.047732,1532352392,0.100009
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,75,0.034866,0,0,0.000557,0.000696,0.11321,0.078353,0.07129,1276306320,0.114355
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,76,0.033436,0,0,0.000562,0.000526,0.0937,0.060274,0.049719,1313768432,0.09485
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,77,0.025636,0,0,0.000589,0.00033,0.083866,0.05824,0.047687,925922544,0.085013
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,78,0.028632,0,0,0.000555,0.000333,0.109057,0.080433,0.073116,1501378728,0.110204
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,79,0.031645,0,0,0.000563,0.000875,0.126839,0.095203,0.086841,1552227704,0.127986
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,80,0.036093,0,0,0.000569,0.000493,0.128426,0.092341,0.085127,1346854088,0.129572
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,81,0.037153,0,0,0.000602,0.000717,0.094709,0.057564,0.047486,1427116576,0.095856
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,82,0.031148,0,0,0.00055,0.000412,0.125134,0.093996,0.086854,1335840288,0.126279
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,83,0.032838,0,0,0.000513,0.000143,0.108117,0.075289,0.068245,1214277968,0.10926
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,84,0.029522,0,0,0.000561,0.000895,0.087888,0.058376,0.048722,1384627064,0.089034
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,85,0.029873,0,0,0.000579,0.000872,0.089936,0.060072,0.04864,1262326184,0.091082
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,86,0.030848,0,0,0.000593,0.000787,0.089272,0.058434,0.047344,1417118520,0.090418
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,87,0.03493,0,0,0.000562,0.000199,0.112398,0.077475,0.070248,1453904016,0.113545
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,88,0.026328,0,0,0.0006,0.000351,0.079694,0.053374,0.045177,963240928,0.08084
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,89,0.035938,0,0,0.0006,0.000558,0.092715,0.056786,0.046201,1386636584,0.093862
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,90,0.038436,0,0,0.000578,0.000615,0.133416,0.09499,0.087089,1526775440,0.134562
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,91,0.031522,0,0,0.000553,0.000411,0.123514,0.092001,0.084929,1392691536,0.124659
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,92,0.030889,0,0,0.000546,0.000594,0.090578,0.059699,0.049358,1241169056,0.091721
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,93,0.034279,0,0,0.00056,0.000401,0.127195,0.092925,0.085684,1302502136,0.128339
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,94,0.039733,0,0,0.000564,0.000395,0.096447,0.056723,0.047646,1475128448,0.097592
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,95,0.017757,0,0,0.000566,0.000893,0.110264,0.092518,0.086187,1002258880,0.111416
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,96,0.027927,0,0,0.000566,0.000887,0.084165,0.056248,0.047835,1301047488,0.08531
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,97,0.02712,0,0,0.000596,0.000269,0.082265,0.055156,0.046832,1009413968,0.083413
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,98,0.033292,0,0,0.000561,0.000266,0.112681,0.079397,0.071314,1543814952,0.113827
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,99,0.029134,0,0,0.000574,0.000884,0.09197,0.062846,0.053996,1307342600,0.093119
8192,Sequential,radix-k 8,1,1,2048,2048,yes,yes,yes,512,100,0.040342,0,0,0.000573,0.000327,0.121361,0.08103,0.07303,1516168000,0.122506
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,0,0.027614,0,0,0.001236,0.001707,0.261725,0.234367,0.072038,1247365664,0.262868
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,1,0.04012,0,0,0.001141,0.00055,0.101188,0.061073,0.049294,1285114568,0.102342
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,2,0.026378,0,0,0.001091,0.001745,0.087473,0.061105,0.049071,1247132232,0.088619
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,3,0.040045,0,0,0.001138,0.000458,0.119933,0.079897,0.071476,1256245208,0.121079
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,4,0.03867,0,0,0.00112,0.001315,0.128314,0.089652,0.08094,1289423880,0.129463
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,5,0.024868,0,0,0.001089,0.001651,0.094907,0.070047,0.053667,1241922368,0.096051
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,6,0.041408,0,0,0.001137,0.000722,0.120747,0.079347,0.071728,1257165592,0.121897
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,7,0.041211,0,0,0.001133,0.000858,0.104749,0.063546,0.051725,1344540792,0.105892
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,8,0.041911,0,0,0.00119,0.000452,0.120019,0.078118,0.070455,1236418608,0.121169
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,9,0.024672,0,0,0.001091,0.001754,0.104687,0.080023,0.072604,1251284152,0.10583
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,10,0.043221,0,0,0.001181,0.001024,0.1375,0.094287,0.085477,1313904560,0.138648
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,11,0.030723,0,0,0.001094,0.00085,0.110346,0.079631,0.071917,1229927672,0.11149
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,12,0.029497,0,0,0.001074,0.001113,0.090453,0.060965,0.049456,1103435032,0.091599
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,13,0.025521,0,0,0.001004,0.001164,0.104215,0.078702,0.071568,978070216,0.105356
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,14,0.028039,0,0,0.001088,0.001682,0.088577,0.060546,0.047724,1268561672,0.089728
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,15,0.023951,0,0,0.001078,0.001627,0.10951,0.085568,0.077463,1155171176,0.110655
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,16,0.020474,0,0,0.00096,0.00095,0.080862,0.060397,0.051471,929112552,0.082008
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,17,0.040231,0,0,0.001118,0.000877,0.134997,0.094774,0.086935,1311429424,0.136141
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,18,0.024262,0,0,0.001079,0.000501,0.109045,0.084792,0.077902,1177103328,0.11019
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,19,0.026249,0,0,0.001029,0.000726,0.083611,0.057371,0.046636,947894688,0.084753
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,20,0.033718,0,0,0.001106,0.00103,0.09506,0.06135,0.04737,1270298288,0.096204
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,21,0.031931,0,0,0.001093,0.000761,0.096141,0.064218,0.054179,1221188072,0.097285
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,22,0.029341,0,0,0.001151,0.000843,0.094099,0.064766,0.051402,1212053008,0.095243
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,23,0.041805,0,0,0.001189,0.000584,0.104887,0.06309,0.048757,1291630824,0.106031
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,24,0.031305,0,0,0.001017,0.001018,0.111876,0.080581,0.07383,1017505728,0.113023
8192,Sequential,radix-k 16,1,1,2048,2048,yes,yes,yes,512,25,0.039981,0,0,0.001143,0.000586,0.101082,0.061109,0.047787,1243047488,0.102228
