num processes,multi-tile strategy,single-image strategy,tiles x,tiles y,width,height,transparent,interlacing,collection,max image split,frame,render time,buffer read time,buffer write time,compress time,blend time,draw time,composite time,collect time,bytes sent,frame time,Intrepid Mode
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,55,0.010134,0,0,0.000136,0.000176,0.028822,0.018697,0.012737,295298704,0.02936,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,56,0.012506,0,0,0.000136,0.00012,0.046164,0.033667,0.027299,374371280,0.046704,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,57,0.011288,0,0,0.000139,0.000164,0.03955,0.028272,0.022229,332648712,0.040088,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,58,0.014469,0,0,0.000136,0.000143,0.044139,0.029678,0.023231,377174760,0.044676,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,59,0.00838,0,0,0.000133,8.8e-05,0.029171,0.020799,0.014911,269923760,0.02971,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,60,0.009872,0,0,0.000131,0.000146,0.042894,0.033031,0.026835,347246984,0.043429,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,61,0.012235,0,0,0.000137,0.000135,0.044141,0.031913,0.025471,376174144,0.044677,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,62,0.012569,0,0,0.000136,0.000116,0.046937,0.034377,0.027981,379330816,0.047475,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,63,0.013175,0,0,0.000138,0.000114,0.040369,0.027203,0.021043,340350576,0.040908,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,64,0.007673,0,0,0.000131,0.000138,0.038636,0.03097,0.025088,297070112,0.039173,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,65,0.009995,0,0,0.000135,0.000139,0.042867,0.032881,0.026836,346214248,0.043407,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,66,0.01033,0,0,0.000136,5e-05,0.029332,0.019011,0.013074,238161800,0.029871,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,67,0.010341,0,0,0.000132,0.000152,0.042662,0.032328,0.026117,363412056,0.043201,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,68,0.011423,0,0,0.000136,8.4e-05,0.032853,0.021438,0.015348,287760072,0.033391,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,69,0.011477,0,0,0.000135,0.00012,0.03925,0.027781,0.021659,334746376,0.039788,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,70,0.011491,0,0,0.000137,9.5e-05,0.0306,0.019118,0.012887,331442656,0.031138,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,71,0.008901,0,0,0.000131,0.000139,0.04039,0.031498,0.025414,355237176,0.040928,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,72,0.009277,0,0,0.000132,0.000153,0.028312,0.019042,0.012873,336077216,0.028849,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,73,0.010729,0,0,0.000132,0.000139,0.031549,0.020828,0.014705,298806160,0.032087,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,74,0.013849,0,0,0.000136,0.000127,0.035236,0.021395,0.01479,384541048,0.035775,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,75,0.014014,0,0,0.000139,8.8e-05,0.042556,0.028549,0.022218,343280384,0.043094,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,76,0.013323,0,0,0.000139,0.0001,0.036482,0.023167,0.016827,356736688,0.037021,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,77,0.010534,0,0,0.000135,6.5e-05,0.032832,0.022306,0.016367,255363824,0.033371,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,78,0.010052,0,0,0.000135,0.000124,0.039262,0.029218,0.02298,373465456,0.039801,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,79,0.010588,0,0,0.000135,0.000121,0.043557,0.032976,0.02656,378640600,0.044095,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,80,0.013411,0,0,0.000139,0.00011,0.045621,0.032217,0.025963,359873528,0.046159,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,81,0.013358,0,0,0.000135,0.00017,0.034805,0.021455,0.014875,373050424,0.035343,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,82,0.01246,0,0,0.000135,9.6e-05,0.046769,0.034316,0.027914,356474952,0.047305,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,83,0.012717,0,0,0.000137,9.5e-05,0.040121,0.027411,0.0213,300439832,0.040657,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,84,0.010936,0,0,0.000132,0.000134,0.030374,0.019447,0.013044,364866944,0.030912,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,85,0.012078,0,0,0.000136,0.000111,0.03514,0.02307,0.016802,353761856,0.03568,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,86,0.011632,0,0,0.000135,0.000136,0.03081,0.019188,0.012722,377508080,0.031349,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,87,0.010268,0,0,0.000135,0.000141,0.038413,0.028154,0.02219,325349568,0.038951,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,88,0.010689,0,0,0.000136,6.9e-05,0.031642,0.020962,0.014891,265933816,0.032181,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,89,0.013675,0,0,0.000137,0.000123,0.034828,0.021162,0.014625,367872080,0.035367,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,90,0.011618,0,0,0.000134,0.000154,0.044338,0.032729,0.026468,368346320,0.044874,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,91,0.011175,0,0,0.000136,0.000107,0.042397,0.031231,0.024991,363826032,0.042935,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,92,0.01243,0,0,0.000136,7.8e-05,0.034765,0.022343,0.016175,327465904,0.035302,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,93,0.013559,0,0,0.000136,0.000105,0.044542,0.030991,0.024709,343090800,0.04508,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,94,0.011494,0,0,0.000132,0.000152,0.033386,0.021899,0.015705,348440856,0.033921,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,95,0.007125,0,0,0.000131,0.000142,0.038173,0.031057,0.025138,293798848,0.038713,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,96,0.010436,0,0,0.000131,0.000154,0.031611,0.021182,0.014941,350098936,0.032148,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,97,0.010759,0,0,0.000135,7.9e-05,0.031517,0.020766,0.014676,264863296,0.032055,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,98,0.010758,0,0,0.000134,0.000136,0.039141,0.028394,0.0221,368432328,0.039679,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,99,0.010786,0,0,0.000132,0.000159,0.036148,0.025372,0.019202,353847720,0.036685,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,512,100,0.011464,0,0,0.000135,0.000149,0.039273,0.027817,0.021746,351383520,0.039809,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,0,0.010103,0,0,8.5e-05,4.3e-05,0.081333,0.071246,0.04048,371735648,0.081866,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,1,0.011575,0,0,8.3e-05,5.5e-05,0.044657,0.033089,0.026173,360037416,0.045194,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,2,0.008459,0,0,8.2e-05,3.3e-05,0.042143,0.033693,0.026747,356716320,0.04268,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,3,0.012323,0,0,8.3e-05,6.2e-05,0.075981,0.063666,0.056869,350136464,0.07652,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,4,0.013055,0,0,8.3e-05,4.5e-05,0.06113,0.048084,0.041049,378250240,0.06167,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,5,0.007475,0,0,8.3e-05,4.5e-05,0.048073,0.040608,0.03402,345197344,0.048612,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,6,0.012064,0,0,8.3e-05,4.1e-05,0.059905,0.047851,0.041044,350437320,0.060444,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,7,0.013507,0,0,8.2e-05,6.2e-05,0.046576,0.033079,0.025851,391601976,0.047113,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,8,0.011872,0,0,7.8e-05,5.7e-05,0.059018,0.047156,0.04031,337613208,0.059557,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,9,0.007638,0,0,8.3e-05,4.6e-05,0.054499,0.04687,0.040264,343405048,0.055038,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,10,0.013764,0,0,8.3e-05,5.1e-05,0.076788,0.063033,0.055911,377673456,0.077328,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,11,0.008997,0,0,8.4e-05,4.4e-05,0.057822,0.048834,0.042248,341712520,0.05836,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,12,0.012043,0,0,8.2e-05,8.3e-05,0.045233,0.033199,0.026425,323634352,0.045772,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,13,0.010758,0,0,7.7e-05,7.7e-05,0.058338,0.04759,0.040883,296052352,0.058875,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,14,0.008932,0,0,8.2e-05,4e-05,0.042082,0.033159,0.026387,357184744,0.042626,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,15,0.007231,0,0,8.3e-05,3.3e-05,0.068302,0.061081,0.054632,318045728,0.068839,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,16,0.008861,0,0,7.3e-05,7.4e-05,0.042746,0.033894,0.027136,304445752,0.043285,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,17,0.012105,0,0,8.4e-05,4.9e-05,0.06126,0.049165,0.042239,369451480,0.061799,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,18,0.007326,0,0,7.4e-05,6.8e-05,0.056507,0.04919,0.042711,314864656,0.057046,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,19,0.010504,0,0,7.7e-05,8e-05,0.043621,0.033126,0.026452,279770848,0.044159,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,20,0.010545,0,0,8.5e-05,6.1e-05,0.053784,0.043248,0.036411,356400680,0.054321,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,21,0.010666,0,0,7.6e-05,2.9e-05,0.046682,0.036026,0.029074,366909024,0.047219,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,22,0.011747,0,0,7.9e-05,7.2e-05,0.053024,0.041287,0.034271,362780360,0.053563,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,23,0.011773,0,0,7.9e-05,5.4e-05,0.05212,0.040355,0.033485,364283168,0.052658,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,24,0.013136,0,0,7.6e-05,8.2e-05,0.06116,0.048033,0.041046,324400688,0.061698,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,25,0.011552,0,0,7.7e-05,3.9e-05,0.0517,0.040157,0.033288,344860584,0.05224,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,26,0.007331,0,0,8.3e-05,3.3e-05,0.040466,0.033145,0.026502,292079664,0.041006,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,27,0.013202,0,0,8.1e-05,7e-05,0.062344,0.049151,0.041982,378505440,0.062882,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,28,0.012638,0,0,8e-05,4.6e-05,0.054989,0.042359,0.035487,350320880,0.055527,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,29,0.011029,0,0,8.1e-05,7.2e-05,0.052507,0.04149,0.034499,358964640,0.053045,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,30,0.012695,0,0,7.7e-05,7.2e-05,0.045858,0.033172,0.025964,381154552,0.046394,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,31,0.008244,0,0,8.3e-05,4.1e-05,0.042896,0.034662,0.027985,315542592,0.043435,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,32,0.010399,0,0,8.3e-05,3.7e-05,0.073947,0.063558,0.056766,350408688,0.074485,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,33,0.013632,0,0,7.7e-05,9e-05,0.062233,0.048611,0.041632,357242344,0.06277,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,34,0.011272,0,0,8.5e-05,6.9e-05,0.0732,0.061937,0.05519,336476256,0.073738,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,35,0.013062,0,0,8.4e-05,7.3e-05,0.046347,0.033294,0.026358,344758744,0.046885,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,36,0.009894,0,0,7.5e-05,7.9e-05,0.044839,0.034955,0.028012,356979960,0.045378,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,37,0.013366,0,0,8e-05,6.8e-05,0.077169,0.063813,0.056668,385816720,0.077709,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,38,0.00869,0,0,8.3e-05,3.7e-05,0.057182,0.048501,0.041871,306947472,0.057721,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,39,0.008291,0,0,8.3e-05,4e-05,0.041226,0.032944,0.026268,294603424,0.041766,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,40,0.010541,0,0,7.9e-05,7.3e-05,0.055561,0.045031,0.038102,357393328,0.056099,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,41,0.0088,0,0,7.5e-05,7.3e-05,0.05735,0.048561,0.041878,289159088,0.057887,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,42,0.007986,0,0,8.3e-05,3.4e-05,0.041382,0.033405,0.026805,295703856,0.041922,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,43,0.010432,0,0,8.3e-05,6.3e-05,0.051364,0.040941,0.034035,338677592,0.051902,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,44,0.010486,0,0,8.5e-05,5.6e-05,0.074471,0.063995,0.057274,353369032,0.075011,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,45,0.012242,0,0,8.3e-05,5.5e-05,0.075944,0.063712,0.056826,375625640,0.076482,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,46,0.012382,0,0,8.3e-05,4.3e-05,0.055056,0.042682,0.035717,358034008,0.055592,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,47,0.010042,0,0,8.3e-05,3.3e-05,0.051341,0.041309,0.034491,347026144,0.051881,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,48,0.012676,0,0,7.7e-05,3.1e-05,0.060145,0.047479,0.040541,351686608,0.060686,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,49,0.012636,0,0,7.6e-05,9.5e-05,0.047269,0.034642,0.027435,395040536,0.047808,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,50,0.01191,0,0,8.3e-05,7.7e-05,0.061007,0.049107,0.042363,333930680,0.061546,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,51,0.009843,0,0,7.6e-05,7.8e-05,0.050922,0.041089,0.034274,350087504,0.051462,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,52,0.00826,0,0,8.2e-05,3.1e-05,0.071541,0.063291,0.056761,331579648,0.072079,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,53,0.009838,0,0,8.5e-05,5.8e-05,0.042357,0.032528,0.025739,342147560,0.042895,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,54,0.007353,0,0,8.3e-05,3.1e-05,0.041075,0.03373,0.027211,265520848,0.041611,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,55,0.010134,0,0,7.8e-05,3.3e-05,0.050868,0.040744,0.034147,303027056,0.051406,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,56,0.012505,0,0,8.4e-05,6.5e-05,0.075776,0.063278,0.056255,381004304,0.076314,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,57,0.011289,0,0,7.8e-05,5e-05,0.073651,0.062373,0.055693,332166560,0.074188,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,58,0.01447,0,0,8.2e-05,5.1e-05,0.061549,0.047089,0.040001,384495440,0.062088,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,59,0.00838,0,0,8.3e-05,3.6e-05,0.041187,0.032816,0.026237,272341408,0.041727,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,60,0.009871,0,0,8.3e-05,3.2e-05,0.057708,0.047846,0.040942,355590400,0.058244,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,61,0.012235,0,0,7.7e-05,6.9e-05,0.061739,0.049514,0.042396,390862992,0.062278,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,62,0.012569,0,0,8.4e-05,5.8e-05,0.076018,0.063457,0.056408,383472072,0.076558,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,63,0.013177,0,0,7.9e-05,3e-05,0.076795,0.063628,0.056857,338056176,0.077334,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,64,0.007674,0,0,8.2e-05,3.6e-05,0.054503,0.046839,0.040395,298300488,0.055042,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,65,0.009995,0,0,7.5e-05,4.4e-05,0.071614,0.061628,0.054951,354964432,0.072154,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,66,0.010331,0,0,7.8e-05,8.5e-05,0.053737,0.043416,0.036876,238066480,0.054275,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,67,0.010341,0,0,8.3e-05,4.1e-05,0.058103,0.047771,0.040909,363792168,0.058642,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,68,0.011424,0,0,7.8e-05,8.5e-05,0.045334,0.033918,0.027152,296595432,0.045873,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,69,0.011478,0,0,8.4e-05,4.7e-05,0.074357,0.062889,0.056152,345672400,0.074895,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,70,0.01149,0,0,7.6e-05,3e-05,0.056601,0.045119,0.038282,341258080,0.057139,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,71,0.0089,0,0,8.3e-05,3.8e-05,0.05727,0.048378,0.041599,359550088,0.057809,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,72,0.009277,0,0,8.3e-05,3.8e-05,0.054051,0.044783,0.038017,344972208,0.054591,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,73,0.010729,0,0,7.6e-05,7.8e-05,0.04318,0.03246,0.025739,307579800,0.043718,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,74,0.013849,0,0,8.3e-05,5.8e-05,0.047557,0.033718,0.026448,392388840,0.048098,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,75,0.014014,0,0,8.4e-05,7.8e-05,0.077873,0.063868,0.056941,349977008,0.07841,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,76,0.013323,0,0,7.8e-05,5.9e-05,0.055899,0.042585,0.035544,371070200,0.056439,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,77,0.010534,0,0,8e-05,8.1e-05,0.050932,0.040408,0.033797,256641080,0.051471,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,78,0.010051,0,0,7.6e-05,6.9e-05,0.056914,0.046871,0.039973,381115952,0.057453,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,79,0.01059,0,0,8.3e-05,5.8e-05,0.059053,0.048472,0.041419,383784400,0.059591,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,80,0.013411,0,0,7.8e-05,5.2e-05,0.075508,0.062106,0.05519,369109760,0.076048,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,81,0.013358,0,0,8.3e-05,5.2e-05,0.046792,0.033443,0.026243,384565760,0.04733,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,82,0.01246,0,0,7.7e-05,8.1e-05,0.06156,0.049111,0.042068,367568064,0.062098,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,83,0.012717,0,0,7.8e-05,8.8e-05,0.072184,0.059476,0.052734,301069608,0.072723,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,84,0.010936,0,0,8.3e-05,4.1e-05,0.056145,0.045218,0.038213,368367448,0.056683,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,85,0.01208,0,0,8.5e-05,5.3e-05,0.052315,0.040245,0.033355,357314712,0.052855,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,86,0.011632,0,0,8.4e-05,5.5e-05,0.056828,0.045206,0.038134,380101256,0.057367,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,87,0.01027,0,0,8.4e-05,4.5e-05,0.073456,0.063197,0.056538,326894352,0.073993,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,88,0.01069,0,0,8e-05,7.9e-05,0.044514,0.033834,0.027183,268825256,0.045054,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,89,0.013675,0,0,8.1e-05,5.5e-05,0.046897,0.033232,0.026077,381740432,0.047437,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,90,0.011617,0,0,8.2e-05,4.9e-05,0.059828,0.048221,0.041212,379522688,0.060365,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,91,0.011175,0,0,7.6e-05,5.7e-05,0.072672,0.061506,0.054608,373497072,0.073211,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,92,0.012429,0,0,8.2e-05,8.3e-05,0.054776,0.042356,0.035525,332114880,0.055314,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,93,0.013559,0,0,7.7e-05,8.4e-05,0.076195,0.062646,0.055688,355091920,0.076734,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,94,0.011494,0,0,8.4e-05,3.6e-05,0.044489,0.033003,0.026141,354463336,0.045025,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,95,0.007125,0,0,8.3e-05,3.2e-05,0.055081,0.047965,0.041418,299231016,0.05562,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,96,0.010436,0,0,8.2e-05,3.7e-05,0.044131,0.033703,0.02681,350648064,0.044671,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,97,0.010759,0,0,7.9e-05,8.3e-05,0.043358,0.032609,0.025928,271957856,0.043898,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,98,0.010756,0,0,7.5e-05,7.1e-05,0.058678,0.047931,0.040999,381654304,0.059219,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,99,0.010785,0,0,8.2e-05,3.9e-05,0.04668,0.035905,0.029067,354651832,0.047217,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,1024,100,0.011464,0,0,8.4e-05,4.7e-05,0.075297,0.063841,0.057108,360254536,0.075834,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,2048,0,0.010105,0,0,5.4e-05,7.3e-05,0.107317,0.097225,0.064002,367812560,0.107849,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,2048,1,0.011576,0,0,5.5e-05,4.3e-05,0.076631,0.065061,0.055791,358180016,0.077167,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,2048,2,0.008458,0,0,5e-05,7.3e-05,0.072758,0.064308,0.055069,355580128,0.073293,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,2048,3,0.012323,0,0,5.5e-05,3.7e-05,0.192142,0.179827,0.170552,349404976,0.19268,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,2048,4,0.013057,0,0,5.4e-05,8.4e-05,0.081765,0.068718,0.059252,379721992,0.082304,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,2048,5,0.007474,0,0,5e-05,7.8e-05,0.194799,0.187334,0.178484,354671024,0.195337,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,2048,6,0.012065,0,0,5.3e-05,5.4e-05,0.083137,0.071081,0.061901,366319912,0.083675,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,2048,7,0.013508,0,0,5.6e-05,6.5e-05,0.078768,0.065269,0.055606,389744856,0.079305,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,2048,8,0.011873,0,0,5.2e-05,3.5e-05,0.083921,0.072056,0.062867,338174136,0.084459,SMP
4096,Sequential,radix-k 2,1,1,1024,1024,yes,yes,yes,2048,9,0.007672,0,0,5.1e-05,7.9e-05,0.077799,0.070136,0.061253,340094056,0.078337,SMP
