num processes,multi-tile strategy,single-image strategy,tiles x,tiles y,interlacing,collection,frame,render time,buffer read time,buffer write time,compress time,blend time,draw time,composite time,collect time,bytes sent,frame time,IceT Version
2048,Sequential,radix-k 4,1,1,no,no,50,0.063711,0,0,0.000171,0.000272,0.111399,0.047692,0,817377388,0.111733,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,51,0.067471,0,0,0.000166,0.000258,0.113125,0.045655,0,909691456,0.113461,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,52,0.062409,0,0,0.000156,0.000291,0.108891,0.046484,0,827773700,0.109226,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,53,0.06854,0,0,0.000166,0.000301,0.116833,0.048294,0,831371244,0.117167,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,54,0.053395,0,0,0.000157,0.000226,0.098894,0.0455,0,683406120,0.099265,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,55,0.083528,0,0,0.000171,0.000369,0.127052,0.043526,0,745809292,0.127383,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,56,0.079541,0,0,0.000172,0.000313,0.138453,0.058914,0,951789552,0.138786,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,57,0.08988,0,0,0.000175,0.000373,0.137014,0.047136,0,834091904,0.137348,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,58,0.111847,0,0,0.000171,0.000331,0.169062,0.057218,0,975437712,0.169396,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,59,0.061876,0,0,0.000159,0.000186,0.10927,0.047395,0,694741044,0.109604,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,60,0.075837,0,0,0.000158,0.000295,0.128775,0.05294,0,895573184,0.129107,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,61,0.088246,0,0,0.000171,0.000323,0.145576,0.057333,0,961888788,0.145945,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,62,0.087295,0,0,0.000171,0.000306,0.14888,0.061585,0,982235168,0.149215,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,63,0.103602,0,0,0.000174,0.000297,0.153851,0.050251,0,888407548,0.154185,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,64,0.056125,0,0,0.000156,0.000285,0.099559,0.043437,0,759527608,0.099931,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,65,0.075052,0,0,0.000164,0.000303,0.120846,0.045796,0,874579764,0.12118,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,66,0.051345,0,0,0.000165,0.000196,0.089016,0.037673,0,560866008,0.089385,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,67,0.079579,0,0,0.00016,0.000304,0.137523,0.057946,0,944305416,0.137856,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,68,0.060841,0,0,0.00017,0.000257,0.103286,0.042447,0,703178760,0.10362,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,69,0.08864,0,0,0.000167,0.000274,0.144259,0.055622,0,865656116,0.144593,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,70,0.090592,0,0,0.000171,0.000263,0.135827,0.045237,0,865081720,0.136199,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,71,0.060975,0,0,0.000157,0.000291,0.114164,0.053191,0,912698668,0.1145,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,72,0.072203,0,0,0.00016,0.000299,0.126454,0.054252,0,876355884,0.126788,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,73,0.058623,0,0,0.00016,0.00031,0.105569,0.046948,0,732150476,0.105902,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,74,0.10475,0,0,0.000171,0.000318,0.158555,0.053808,0,988257484,0.15889,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,75,0.079746,0,0,0.000177,0.000284,0.133209,0.053464,0,864317880,0.133543,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,76,0.100283,0,0,0.000178,0.000292,0.153303,0.053021,0,922178800,0.153638,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,77,0.051344,0,0,0.000164,0.000213,0.092237,0.040895,0,610708608,0.092572,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,78,0.071506,0,0,0.000168,0.000296,0.120944,0.04944,0,951490188,0.121539,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,79,0.075983,0,0,0.000167,0.000304,0.13204,0.056058,0,969543484,0.132373,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,80,0.103938,0,0,0.000176,0.000297,0.15426,0.050324,0,934490824,0.154594,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,81,0.099889,0,0,0.000169,0.000347,0.159824,0.059937,0,963443372,0.160422,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,82,0.071791,0,0,0.000169,0.000262,0.121339,0.04955,0,905749728,0.121674,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,83,0.0674,0,0,0.000173,0.000286,0.113473,0.046074,0,731383652,0.114066,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,84,0.084247,0,0,0.00016,0.000298,0.139132,0.054887,0,950859032,0.139466,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,85,0.086454,0,0,0.000169,0.000292,0.141217,0.054765,0,914931424,0.141552,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,86,0.077349,0,0,0.000169,0.000312,0.139146,0.061798,0,976675588,0.139481,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,87,0.080745,0,0,0.000162,0.000311,0.127385,0.046642,0,818487040,0.127984,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,88,0.052989,0,0,0.000165,0.00022,0.09495,0.041963,0,644695104,0.095284,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,89,0.103389,0,0,0.000173,0.000307,0.161508,0.058121,0,950238596,0.161841,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,90,0.091853,0,0,0.000165,0.000324,0.148313,0.056463,0,948918916,0.148647,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,91,0.086167,0,0,0.00017,0.000279,0.134966,0.048799,0,934088216,0.135302,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,92,0.067734,0,0,0.000171,0.000258,0.114022,0.04629,0,817163924,0.114356,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,93,0.075043,0,0,0.000172,0.000282,0.126063,0.051023,0,863247252,0.126398,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,94,0.092246,0,0,0.00016,0.000315,0.142893,0.050649,0,895995744,0.143224,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,95,0.052069,0,0,0.000158,0.000295,0.100659,0.048593,0,772870672,0.100994,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,96,0.08073,0,0,0.000159,0.000297,0.135972,0.055244,0,912820424,0.136305,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,97,0.055175,0,0,0.000163,0.000233,0.09776,0.042587,0,640228932,0.098095,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,98,0.07655,0,0,0.000166,0.00031,0.128728,0.052179,0,938060436,0.129064,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,99,0.08413,0,0,0.000161,0.000309,0.140797,0.05667,0,922631292,0.14113,Radix-k Composite Order
2048,Sequential,radix-k 4,1,1,no,no,100,0.090995,0,0,0.000167,0.000331,0.141019,0.050027,0,895174560,0.141354,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,0,0.070349,0,0,0.000165,0.000288,0.220395,0.150078,0,874612492,0.22074,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,1,0.088768,0,0,0.00017,0.000326,0.148913,0.060147,0,771525248,0.149258,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,2,0.060527,0,0,0.000156,0.000283,0.124071,0.063546,0,828370396,0.124406,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,3,0.088686,0,0,0.000172,0.000322,0.1485,0.059816,0,730811012,0.148839,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,4,0.101019,0,0,0.000164,0.0003,0.167698,0.066682,0,878990400,0.168037,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,5,0.052227,0,0,0.000159,0.000286,0.112876,0.060652,0,742050864,0.113214,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,6,0.096243,0,0,0.000164,0.000323,0.151759,0.055519,0,800213548,0.152097,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,7,0.098506,0,0,0.000171,0.000312,0.16458,0.066078,0,861933092,0.16492,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,8,0.092959,0,0,0.000172,0.00035,0.14651,0.053553,0,724364452,0.146846,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,9,0.056859,0,0,0.00016,0.000287,0.120209,0.063352,0,765497904,0.120546,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,10,0.106734,0,0,0.000171,0.000342,0.169891,0.063159,0,868381648,0.17023,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,11,0.066348,0,0,0.000159,0.00029,0.127277,0.060931,0,741851392,0.127613,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,12,0.066057,0,0,0.00017,0.000248,0.120462,0.054407,0,656184488,0.1208,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,13,0.057947,0,0,0.000161,0.000184,0.107459,0.049513,0,596143092,0.107793,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,14,0.061767,0,0,0.000157,0.000283,0.126411,0.064646,0,811748140,0.126752,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,15,0.051809,0,0,0.000155,0.000277,0.109357,0.057549,0,690311304,0.109694,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,16,0.06457,0,0,0.000157,0.000159,0.106285,0.041718,0,707898964,0.106622,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,17,0.093488,0,0,0.000166,0.000307,0.159219,0.065733,0,829006288,0.159555,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,18,0.053751,0,0,0.000155,0.000277,0.095934,0.042186,0,711516656,0.096274,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,19,0.054082,0,0,0.000163,0.000205,0.100293,0.046212,0,531397784,0.10063,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,20,0.071738,0,0,0.000168,0.000296,0.135494,0.063757,0,743857864,0.135831,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,21,0.082317,0,0,0.000168,0.000278,0.130993,0.048678,0,864491016,0.131328,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,22,0.071372,0,0,0.000168,0.000293,0.128787,0.057416,0,759811096,0.129124,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,23,0.093987,0,0,0.000177,0.000367,0.149599,0.055614,0,798407972,0.149938,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,24,0.087433,0,0,0.000164,0.000189,0.135918,0.048488,0,723853124,0.136257,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,25,0.091718,0,0,0.000171,0.00033,0.142386,0.050671,0,791834624,0.142727,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,26,0.053354,0,0,0.000157,0.000286,0.10636,0.053008,0,722919856,0.106699,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,27,0.089922,0,0,0.000171,0.000268,0.153508,0.063588,0,831277200,0.153843,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,28,0.101668,0,0,0.000172,0.000265,0.156573,0.054907,0,833247012,0.156909,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,29,0.070133,0,0,0.000168,0.000253,0.128003,0.057873,0,765223312,0.12834,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,30,0.085931,0,0,0.000171,0.000298,0.139258,0.053329,0,845960708,0.139594,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,31,0.062571,0,0,0.000161,0.000305,0.121278,0.058709,0,760104340,0.121615,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,32,0.078962,0,0,0.000157,0.000292,0.144521,0.065562,0,802356164,0.144857,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,33,0.073844,0,0,0.000172,0.000278,0.127979,0.054137,0,742510160,0.128316,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,34,0.073732,0,0,0.000169,0.000288,0.132809,0.05908,0,674891056,0.133147,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,35,0.070552,0,0,0.000174,0.000273,0.131135,0.060586,0,736355240,0.131473,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,36,0.065599,0,0,0.000165,0.00024,0.112987,0.04739,0,838524816,0.113324,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,37,0.096917,0,0,0.000171,0.000281,0.155833,0.05892,0,863085536,0.156171,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,38,0.062088,0,0,0.000159,0.00027,0.116619,0.054533,0,747267864,0.116959,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,39,0.063344,0,0,0.00016,0.000266,0.116576,0.053234,0,716580672,0.116914,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,40,0.063616,0,0,0.000166,0.000295,0.119983,0.056369,0,735810056,0.120321,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,41,0.052148,0,0,0.000158,0.000167,0.097439,0.045293,0,598951736,0.097774,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,42,0.059661,0,0,0.000157,0.000278,0.113564,0.053905,0,657390148,0.113901,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,43,0.070453,0,0,0.00017,0.000302,0.128133,0.057682,0,741013548,0.12847,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,44,0.074711,0,0,0.000167,0.0003,0.139487,0.064778,0,745413144,0.139826,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,45,0.094175,0,0,0.000169,0.000328,0.161425,0.067253,0,830790936,0.161763,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,46,0.099847,0,0,0.000168,0.000333,0.159911,0.060069,0,819239688,0.160251,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,47,0.077706,0,0,0.000158,0.000288,0.140359,0.062655,0,840239340,0.140699,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,48,0.099465,0,0,0.000175,0.000332,0.152128,0.052665,0,825350856,0.152468,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,49,0.078197,0,0,0.000169,0.000284,0.133293,0.055097,0,877645172,0.133631,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,50,0.063712,0,0,0.00017,0.000266,0.121796,0.058087,0,672408508,0.122132,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,51,0.067471,0,0,0.000166,0.000251,0.114275,0.046806,0,849683156,0.114612,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,52,0.062408,0,0,0.000156,0.000283,0.120716,0.05831,0,741959036,0.121053,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,53,0.068541,0,0,0.000166,0.000294,0.132296,0.063758,0,704705796,0.132634,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,54,0.053395,0,0,0.000157,0.000218,0.103408,0.050015,0,665946412,0.103742,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,55,0.083528,0,0,0.000171,0.00036,0.132762,0.049236,0,663448456,0.133098,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,56,0.079541,0,0,0.000171,0.000305,0.145643,0.066105,0,830242396,0.145982,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,57,0.08988,0,0,0.000175,0.000363,0.140768,0.05089,0,721526792,0.141106,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,58,0.111847,0,0,0.00017,0.000322,0.174663,0.062817,0,887891984,0.175,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,59,0.061878,0,0,0.000159,0.000178,0.113648,0.051772,0,671087800,0.113986,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,60,0.075836,0,0,0.000156,0.000286,0.142329,0.066494,0,826755728,0.142664,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,61,0.088246,0,0,0.000172,0.000314,0.147301,0.059057,0,856246488,0.147638,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,62,0.087296,0,0,0.00017,0.000298,0.159082,0.071788,0,875014280,0.159422,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,63,0.103602,0,0,0.000174,0.00029,0.152991,0.049392,0,824772928,0.153329,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,64,0.056125,0,0,0.000155,0.000276,0.113236,0.057115,0,665768392,0.113573,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,65,0.075052,0,0,0.000163,0.000294,0.121981,0.04693,0,802746828,0.122318,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,66,0.051346,0,0,0.000166,0.00019,0.091882,0.040538,0,427601532,0.092219,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,67,0.079581,0,0,0.000161,0.000294,0.146342,0.066765,0,863381640,0.146678,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,68,0.060841,0,0,0.00017,0.000251,0.107638,0.046798,0,575997796,0.107977,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,69,0.08864,0,0,0.000167,0.000266,0.146699,0.058062,0,807471524,0.147036,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,70,0.090593,0,0,0.00017,0.000257,0.138674,0.048083,0,825041512,0.139012,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,71,0.060975,0,0,0.000157,0.000283,0.12667,0.065696,0,826665772,0.127008,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,72,0.072203,0,0,0.00016,0.00029,0.132987,0.060786,0,831079912,0.133323,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,73,0.058624,0,0,0.000161,0.000301,0.11058,0.051959,0,595235700,0.110918,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,74,0.10475,0,0,0.00017,0.000309,0.168279,0.063532,0,882270708,0.168616,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,75,0.079747,0,0,0.000176,0.000278,0.141706,0.061961,0,750068024,0.142043,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,76,0.100284,0,0,0.000178,0.000286,0.157922,0.05764,0,849245472,0.15826,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,77,0.051345,0,0,0.000164,0.000206,0.096205,0.044862,0,476036452,0.096545,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,78,0.071507,0,0,0.000167,0.000287,0.120969,0.049464,0,874101260,0.121305,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,79,0.075982,0,0,0.000167,0.000297,0.144499,0.068518,0,848471156,0.144837,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,80,0.103938,0,0,0.000175,0.000291,0.158022,0.054085,0,869710912,0.15836,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,81,0.099888,0,0,0.000169,0.000339,0.166285,0.066399,0,885339388,0.166624,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,82,0.071791,0,0,0.000168,0.000255,0.126108,0.05432,0,796564116,0.126448,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,83,0.067399,0,0,0.000172,0.000279,0.118,0.050602,0,579363516,0.118336,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,84,0.084246,0,0,0.000159,0.000289,0.15214,0.067896,0,871527936,0.152479,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,85,0.086454,0,0,0.000169,0.000285,0.151458,0.065006,0,827560492,0.151797,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,86,0.07735,0,0,0.000168,0.000303,0.148366,0.071019,0,868828792,0.148705,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,87,0.080744,0,0,0.000162,0.000303,0.1373,0.056558,0,704031356,0.137638,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,88,0.052989,0,0,0.000164,0.000213,0.099957,0.04697,0,511350944,0.100294,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,89,0.10339,0,0,0.000172,0.000298,0.164541,0.061154,0,874724432,0.164878,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,90,0.091852,0,0,0.000165,0.000314,0.15638,0.064529,0,863919248,0.156716,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,91,0.086167,0,0,0.000169,0.000272,0.135967,0.049801,0,877377308,0.136305,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,92,0.067735,0,0,0.000171,0.000252,0.123526,0.055793,0,676254560,0.123864,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,93,0.075043,0,0,0.000171,0.000275,0.12855,0.053509,0,746536420,0.128887,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,94,0.092248,0,0,0.000159,0.000306,0.152563,0.060318,0,813904432,0.1529,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,95,0.05207,0,0,0.000158,0.000285,0.108446,0.056377,0,741871680,0.108783,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,96,0.080731,0,0,0.00016,0.000289,0.143899,0.063171,0,843791484,0.144238,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,97,0.055176,0,0,0.000163,0.000224,0.102097,0.046923,0,509118884,0.102436,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,98,0.07655,0,0,0.000165,0.000301,0.130328,0.05378,0,826685592,0.130663,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,99,0.08413,0,0,0.000162,0.000299,0.146388,0.062262,0,848607628,0.146726,Radix-k Composite Order
2048,Sequential,radix-k 8,1,1,no,no,100,0.090994,0,0,0.000166,0.000321,0.150021,0.059029,0,795231288,0.150361,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,0,0.070373,0,0,0.000168,0.000289,0.221303,0.150964,0,754390272,0.221649,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,1,0.088768,0,0,0.000171,0.000328,0.143277,0.054512,0,706567692,0.143621,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,2,0.060528,0,0,0.000157,0.000283,0.117764,0.057239,0,726034020,0.118103,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,3,0.088686,0,0,0.000173,0.000323,0.143539,0.054856,0,675766604,0.143883,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,4,0.101018,0,0,0.000165,0.000301,0.163956,0.062939,0,763144268,0.164301,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,5,0.052227,0,0,0.000159,0.000285,0.102115,0.049891,0,692367344,0.102456,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,6,0.096243,0,0,0.000165,0.000326,0.152496,0.056255,0,727689652,0.152839,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,7,0.098505,0,0,0.000172,0.000313,0.160979,0.062476,0,765478656,0.161319,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,8,0.092958,0,0,0.000173,0.000352,0.151947,0.058991,0,674588080,0.152289,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,9,0.056861,0,0,0.00016,0.000286,0.106419,0.049561,0,699010428,0.106762,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,10,0.106735,0,0,0.000171,0.000343,0.174344,0.067611,0,770949008,0.174685,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,11,0.066349,0,0,0.00016,0.00029,0.116368,0.050021,0,684276728,0.116708,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,12,0.066057,0,0,0.000171,0.000248,0.11653,0.050477,0,606644576,0.116873,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,13,0.057947,0,0,0.00016,0.000184,0.102799,0.044854,0,544093716,0.103139,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,14,0.061768,0,0,0.000157,0.000283,0.116699,0.054934,0,732072436,0.117044,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,15,0.051811,0,0,0.000155,0.000277,0.098851,0.047043,0,645402184,0.099193,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,16,0.064569,0,0,0.000158,0.000159,0.108035,0.043467,0,583847108,0.108376,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,17,0.093487,0,0,0.000166,0.000308,0.152216,0.05873,0,755266368,0.152554,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,18,0.053751,0,0,0.000157,0.000278,0.100567,0.046819,0,645481420,0.100908,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,19,0.054083,0,0,0.000163,0.000206,0.096517,0.042435,0,494288240,0.096857,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,20,0.071738,0,0,0.000168,0.000295,0.123181,0.051444,0,695075280,0.123519,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,21,0.082318,0,0,0.000169,0.000279,0.137193,0.054878,0,742700772,0.137535,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,22,0.071373,0,0,0.000169,0.000293,0.136778,0.065407,0,683518064,0.137119,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,23,0.093988,0,0,0.000178,0.000369,0.151497,0.057511,0,713308396,0.151839,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,24,0.087432,0,0,0.000164,0.000189,0.139967,0.052538,0,611854384,0.140307,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,25,0.091718,0,0,0.000173,0.000332,0.146983,0.055268,0,714104444,0.147325,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,26,0.053353,0,0,0.000158,0.000286,0.117094,0.063743,0,598444312,0.117438,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,27,0.089922,0,0,0.000171,0.000267,0.151659,0.061738,0,731090548,0.151999,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,28,0.101667,0,0,0.000173,0.000265,0.160575,0.058911,0,699247008,0.160917,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,29,0.070133,0,0,0.000168,0.000251,0.123816,0.053687,0,698242592,0.124157,Radix-k Composite Order
2048,Sequential,radix-k 16,1,1,no,no,30,0.085931,0,0,0.000172,0.000299,0.149133,0.063203,0,764642444,0.149471,Radix-k Composite Order
