num processes,multi-tile strategy,single-image strategy,tiles x,tiles y,interlacing,collection,frame,render time,buffer read time,buffer write time,compress time,blend time,draw time,composite time,collect time,bytes sent,frame time
64,Sequential,radix-k 8,1,1,yes,no,8,0.69229,0,0,0.004911,0.009545,0.769252,0.076968,0,162270440,0.769414
64,Sequential,radix-k 8,1,1,yes,no,9,0.44006,0,0,0.004558,0.007095,0.516877,0.076823,0,170757312,0.517042
64,Sequential,radix-k 8,1,1,yes,no,10,0.786086,0,0,0.004844,0.009396,0.872001,0.085915,0,188203008,0.872165
64,Sequential,radix-k 8,1,1,yes,no,11,0.521518,0,0,0.004555,0.007295,0.591561,0.070046,0,158518096,0.591722
64,Sequential,radix-k 8,1,1,yes,no,12,0.693722,0,0,0.004846,0.003639,0.770273,0.076556,0,179395424,0.770436
64,Sequential,radix-k 8,1,1,yes,no,13,0.626377,0,0,0.004546,0.001783,0.700543,0.07417,0,171936744,0.700702
64,Sequential,radix-k 8,1,1,yes,no,14,0.511328,0,0,0.004485,0.00728,0.588733,0.077411,0,170447784,0.588899
64,Sequential,radix-k 8,1,1,yes,no,15,0.409169,0,0,0.004429,0.007216,0.475197,0.066032,0,141291752,0.475359
64,Sequential,radix-k 8,1,1,yes,no,16,0.510471,0,0,0.004471,0.000786,0.578334,0.067868,0,173555288,0.578494
64,Sequential,radix-k 8,1,1,yes,no,17,0.698379,0,0,0.004714,0.00745,0.77991,0.081536,0,181911280,0.780071
64,Sequential,radix-k 8,1,1,yes,no,18,0.419313,0,0,0.004459,0.00712,0.48496,0.065652,0,142209520,0.485123
64,Sequential,radix-k 8,1,1,yes,no,19,0.603098,0,0,0.00465,0.002642,0.672558,0.069465,0,170990232,0.672718
64,Sequential,radix-k 8,1,1,yes,no,20,0.610539,0,0,0.004765,0.006606,0.684436,0.073902,0,175980824,0.684596
64,Sequential,radix-k 8,1,1,yes,no,21,0.61257,0,0,0.004788,0.005749,0.687664,0.0751,0,184363064,0.687825
64,Sequential,radix-k 8,1,1,yes,no,22,0.660772,0,0,0.004799,0.006694,0.745542,0.084776,0,205279464,0.745705
64,Sequential,radix-k 8,1,1,yes,no,23,0.688018,0,0,0.005041,0.008995,0.765496,0.077483,0,186349584,0.765657
64,Sequential,radix-k 8,1,1,yes,no,24,0.745061,0,0,0.004645,0.00165,0.822739,0.077683,0,189221032,0.822902
64,Sequential,radix-k 8,1,1,yes,no,25,0.667192,0,0,0.004882,0.007915,0.742558,0.07537,0,161096160,0.74272
64,Sequential,radix-k 8,1,1,yes,no,26,0.419239,0,0,0.004428,0.00765,0.488945,0.06971,0,152876040,0.489108
64,Sequential,radix-k 8,1,1,yes,no,27,0.745822,0,0,0.004848,0.004773,0.831429,0.085613,0,209664680,0.831591
64,Sequential,radix-k 8,1,1,yes,no,28,0.733644,0,0,0.004911,0.004568,0.81519,0.081549,0,184643352,0.81535
64,Sequential,radix-k 8,1,1,yes,no,29,0.630223,0,0,0.004763,0.004158,0.710123,0.079905,0,196328552,0.710284
64,Sequential,radix-k 8,1,1,yes,no,30,0.717113,0,0,0.004864,0.006294,0.802489,0.08538,0,200227168,0.802649
64,Sequential,radix-k 8,1,1,yes,no,31,0.475617,0,0,0.00455,0.008105,0.553754,0.078138,0,164835160,0.553916
64,Sequential,radix-k 8,1,1,yes,no,32,0.590496,0,0,0.004516,0.007628,0.666126,0.075635,0,165704800,0.666287
64,Sequential,radix-k 8,1,1,yes,no,33,0.770094,0,0,0.004892,0.005617,0.853888,0.0838,0,205086632,0.854048
64,Sequential,radix-k 8,1,1,yes,no,34,0.645951,0,0,0.004817,0.006079,0.719051,0.073101,0,174807032,0.719212
64,Sequential,radix-k 8,1,1,yes,no,35,0.725533,0,0,0.004934,0.004635,0.806147,0.080619,0,191358688,0.806309
64,Sequential,radix-k 8,1,1,yes,no,36,0.574421,0,0,0.004719,0.003677,0.652943,0.078527,0,189385192,0.653106
64,Sequential,radix-k 8,1,1,yes,no,37,0.762419,0,0,0.004863,0.005386,0.84878,0.086364,0,213086608,0.848942
64,Sequential,radix-k 8,1,1,yes,no,38,0.49571,0,0,0.004486,0.006586,0.565753,0.070046,0,159011784,0.565918
64,Sequential,radix-k 8,1,1,yes,no,39,0.474593,0,0,0.004518,0.006202,0.545843,0.071255,0,158757064,0.546005
64,Sequential,radix-k 8,1,1,yes,no,40,0.600439,0,0,0.004734,0.007091,0.683239,0.082807,0,202642768,0.683402
64,Sequential,radix-k 8,1,1,yes,no,41,0.502394,0,0,0.004464,0.001212,0.571477,0.069087,0,168933392,0.571636
64,Sequential,radix-k 8,1,1,yes,no,42,0.44735,0,0,0.004434,0.007261,0.509958,0.062615,0,142810576,0.510119
64,Sequential,radix-k 8,1,1,yes,no,43,0.595149,0,0,0.004784,0.00691,0.67356,0.078419,0,188719296,0.673723
64,Sequential,radix-k 8,1,1,yes,no,44,0.601345,0,0,0.004736,0.006994,0.675455,0.074116,0,171239568,0.675618
64,Sequential,radix-k 8,1,1,yes,no,45,0.703167,0,0,0.004839,0.00802,0.78624,0.083078,0,183450208,0.786401
64,Sequential,radix-k 8,1,1,yes,no,46,0.719939,0,0,0.004789,0.008971,0.801421,0.081486,0,171199424,0.801585
64,Sequential,radix-k 8,1,1,yes,no,47,0.574579,0,0,0.004476,0.007766,0.651894,0.077319,0,172198760,0.652058
64,Sequential,radix-k 8,1,1,yes,no,48,0.731319,0,0,0.004989,0.007527,0.809658,0.078345,0,165241120,0.809823
64,Sequential,radix-k 8,1,1,yes,no,49,0.708118,0,0,0.004839,0.005691,0.792838,0.084724,0,215065064,0.792999
64,Sequential,radix-k 8,1,1,yes,no,50,0.674532,0,0,0.004843,0.004817,0.750149,0.075623,0,183134616,0.75031
64,Sequential,radix-k 8,1,1,yes,no,51,0.556916,0,0,0.004727,0.004504,0.634084,0.077174,0,175181888,0.634246
64,Sequential,radix-k 8,1,1,yes,no,52,0.470645,0,0,0.004461,0.007325,0.540743,0.070103,0,151223200,0.540905
64,Sequential,radix-k 8,1,1,yes,no,53,0.569185,0,0,0.004716,0.00679,0.642336,0.073152,0,165559264,0.642497
64,Sequential,radix-k 8,1,1,yes,no,54,0.411599,0,0,0.004418,0.004065,0.473385,0.061787,0,137097976,0.473545
64,Sequential,radix-k 8,1,1,yes,no,55,0.584372,0,0,0.004871,0.009519,0.648419,0.064047,0,137857792,0.648579
64,Sequential,radix-k 8,1,1,yes,no,56,0.707617,0,0,0.004867,0.006574,0.792436,0.084823,0,194552296,0.792597
64,Sequential,radix-k 8,1,1,yes,no,57,0.647661,0,0,0.004983,0.009158,0.721695,0.074035,0,160843552,0.721857
64,Sequential,radix-k 8,1,1,yes,no,58,0.829665,0,0,0.004857,0.007789,0.915814,0.086153,0,198994312,0.915977
64,Sequential,radix-k 8,1,1,yes,no,59,0.481105,0,0,0.004473,0.001809,0.543717,0.062614,0,145930784,0.543881
64,Sequential,radix-k 8,1,1,yes,no,60,0.563682,0,0,0.00449,0.00753,0.641426,0.077751,0,168177448,0.641587
64,Sequential,radix-k 8,1,1,yes,no,61,0.706852,0,0,0.004881,0.007117,0.79096,0.084113,0,207645704,0.791123
64,Sequential,radix-k 8,1,1,yes,no,62,0.721265,0,0,0.004852,0.00635,0.806438,0.085175,0,200561088,0.806602
64,Sequential,radix-k 8,1,1,yes,no,63,0.762447,0,0,0.004962,0.00545,0.841763,0.079322,0,167368528,0.841926
64,Sequential,radix-k 8,1,1,yes,no,64,0.438063,0,0,0.004422,0.007207,0.499356,0.061296,0,141912792,0.499515
64,Sequential,radix-k 8,1,1,yes,no,65,0.565953,0,0,0.004664,0.007104,0.63655,0.070602,0,174331648,0.636715
64,Sequential,radix-k 8,1,1,yes,no,66,0.593561,0,0,0.004699,0.001707,0.656355,0.062799,0,149406304,0.656517
64,Sequential,radix-k 8,1,1,yes,no,67,0.593995,0,0,0.004579,0.007893,0.67668,0.08269,0,183568496,0.676843
64,Sequential,radix-k 8,1,1,yes,no,68,0.659229,0,0,0.004834,0.004093,0.732631,0.073407,0,177513136,0.732793
64,Sequential,radix-k 8,1,1,yes,no,69,0.660125,0,0,0.004738,0.005252,0.738459,0.078338,0,186060288,0.73862
64,Sequential,radix-k 8,1,1,yes,no,70,0.66625,0,0,0.004836,0.004215,0.74089,0.074646,0,175182648,0.741051
64,Sequential,radix-k 8,1,1,yes,no,71,0.498834,0,0,0.004475,0.007307,0.573364,0.074536,0,172498392,0.573525
64,Sequential,radix-k 8,1,1,yes,no,72,0.537582,0,0,0.004506,0.007917,0.616158,0.078581,0,174608000,0.616321
64,Sequential,radix-k 8,1,1,yes,no,73,0.623819,0,0,0.004532,0.008199,0.698025,0.074211,0,174383808,0.698187
64,Sequential,radix-k 8,1,1,yes,no,74,0.796204,0,0,0.004851,0.006923,0.882564,0.086363,0,207908376,0.882728
64,Sequential,radix-k 8,1,1,yes,no,75,0.792187,0,0,0.005032,0.004209,0.875647,0.083463,0,192107168,0.875809
64,Sequential,radix-k 8,1,1,yes,no,76,0.76219,0,0,0.005052,0.004459,0.845588,0.083402,0,204433432,0.845753
64,Sequential,radix-k 8,1,1,yes,no,77,0.604404,0,0,0.004677,0.002633,0.670468,0.066069,0,150794376,0.670631
64,Sequential,radix-k 8,1,1,yes,no,78,0.563775,0,0,0.004756,0.006168,0.641501,0.07773,0,194954576,0.641664
64,Sequential,radix-k 8,1,1,yes,no,79,0.613689,0,0,0.004753,0.006528,0.695012,0.081325,0,199324104,0.695176
64,Sequential,radix-k 8,1,1,yes,no,80,0.772251,0,0,0.005001,0.005164,0.855442,0.083195,0,193671344,0.855605
64,Sequential,radix-k 8,1,1,yes,no,81,0.759371,0,0,0.0048,0.009151,0.847028,0.087661,0,202073168,0.847192
64,Sequential,radix-k 8,1,1,yes,no,82,0.710245,0,0,0.004803,0.004401,0.792918,0.082679,0,210585664,0.793081
64,Sequential,radix-k 8,1,1,yes,no,83,0.737568,0,0,0.004922,0.005211,0.810584,0.073021,0,171501248,0.810747
64,Sequential,radix-k 8,1,1,yes,no,84,0.616337,0,0,0.00459,0.007214,0.697386,0.081054,0,184931472,0.697549
64,Sequential,radix-k 8,1,1,yes,no,85,0.695311,0,0,0.004826,0.005807,0.777881,0.082575,0,189767160,0.778044
64,Sequential,radix-k 8,1,1,yes,no,86,0.660091,0,0,0.004785,0.007371,0.745554,0.085464,0,198784856,0.745719
64,Sequential,radix-k 8,1,1,yes,no,87,0.58595,0,0,0.004631,0.00765,0.653263,0.067317,0,154131128,0.653425
64,Sequential,radix-k 8,1,1,yes,no,88,0.61025,0,0,0.004698,0.002775,0.677848,0.067603,0,156778216,0.678009
64,Sequential,radix-k 8,1,1,yes,no,89,0.783638,0,0,0.004924,0.006048,0.869198,0.085565,0,204523392,0.86936
64,Sequential,radix-k 8,1,1,yes,no,90,0.666043,0,0,0.004718,0.008059,0.748442,0.082404,0,185214672,0.748605
64,Sequential,radix-k 8,1,1,yes,no,91,0.637415,0,0,0.004805,0.005139,0.71618,0.078769,0,193489120,0.716344
64,Sequential,radix-k 8,1,1,yes,no,92,0.71842,0,0,0.004865,0.003623,0.797246,0.078833,0,186429640,0.797407
64,Sequential,radix-k 8,1,1,yes,no,93,0.7789,0,0,0.004886,0.005049,0.863553,0.084657,0,204853096,0.863714
64,Sequential,radix-k 8,1,1,yes,no,94,0.6684,0,0,0.004582,0.008049,0.745842,0.077443,0,174194600,0.746002
64,Sequential,radix-k 8,1,1,yes,no,95,0.40078,0,0,0.004446,0.007668,0.469076,0.0683,0,150974720,0.469238
64,Sequential,radix-k 8,1,1,yes,no,96,0.593569,0,0,0.004509,0.00792,0.671776,0.078214,0,175745808,0.671937
64,Sequential,radix-k 8,1,1,yes,no,97,0.624478,0,0,0.004667,0.003662,0.692959,0.068487,0,156515464,0.693121
64,Sequential,radix-k 8,1,1,yes,no,98,0.616206,0,0,0.00471,0.007248,0.695093,0.078892,0,199735408,0.695255
64,Sequential,radix-k 8,1,1,yes,no,99,0.627514,0,0,0.004575,0.008141,0.705971,0.078463,0,180447136,0.706134
64,Sequential,radix-k 8,1,1,yes,no,100,0.660785,0,0,0.004744,0.008069,0.737911,0.077131,0,181776032,0.738073
64,Sequential,radix-k 16,1,1,yes,no,0,0.578737,0,0,0.004594,0.00762,0.741429,0.162696,0,182198504,0.741596
64,Sequential,radix-k 16,1,1,yes,no,1,0.66374,0,0,0.004854,0.007824,0.740211,0.076474,0,159824440,0.740373
64,Sequential,radix-k 16,1,1,yes,no,2,0.472714,0,0,0.004468,0.007417,0.545214,0.072504,0,165526080,0.545377
64,Sequential,radix-k 16,1,1,yes,no,3,0.708129,0,0,0.00491,0.007338,0.784342,0.076214,0,156702800,0.784507
64,Sequential,radix-k 16,1,1,yes,no,4,0.743775,0,0,0.004693,0.007506,0.824898,0.081127,0,180427096,0.825063
64,Sequential,radix-k 16,1,1,yes,no,5,0.432111,0,0,0.004545,0.007119,0.507377,0.075268,0,175273840,0.507543
64,Sequential,radix-k 16,1,1,yes,no,6,0.703846,0,0,0.004698,0.008487,0.780083,0.076237,0,178269296,0.780247
64,Sequential,radix-k 16,1,1,yes,no,7,0.760225,0,0,0.004887,0.00696,0.845425,0.085205,0,183495720,0.845588
64,Sequential,radix-k 16,1,1,yes,no,8,0.692289,0,0,0.004911,0.009546,0.767835,0.075546,0,157914632,0.768002
64,Sequential,radix-k 16,1,1,yes,no,9,0.440058,0,0,0.004558,0.007118,0.51534,0.075286,0,155983664,0.515507
64,Sequential,radix-k 16,1,1,yes,no,10,0.786086,0,0,0.004843,0.0094,0.868915,0.082835,0,184348312,0.869082
64,Sequential,radix-k 16,1,1,yes,no,11,0.52152,0,0,0.004553,0.007332,0.591237,0.069721,0,171382304,0.5914
64,Sequential,radix-k 16,1,1,yes,no,12,0.693722,0,0,0.004844,0.003691,0.767829,0.074112,0,181905536,0.767993
64,Sequential,radix-k 16,1,1,yes,no,13,0.626376,0,0,0.004546,0.001867,0.693703,0.067331,0,168217200,0.693862
64,Sequential,radix-k 16,1,1,yes,no,14,0.511327,0,0,0.004484,0.007303,0.588348,0.077024,0,185825536,0.588515
64,Sequential,radix-k 16,1,1,yes,no,15,0.40917,0,0,0.004427,0.00723,0.477939,0.068775,0,157082728,0.478104
64,Sequential,radix-k 16,1,1,yes,no,16,0.510469,0,0,0.00447,0.000898,0.572594,0.062125,0,155436088,0.572759
64,Sequential,radix-k 16,1,1,yes,no,17,0.69838,0,0,0.004713,0.007525,0.778673,0.080294,0,192750152,0.778833
64,Sequential,radix-k 16,1,1,yes,no,18,0.419312,0,0,0.004458,0.007121,0.48299,0.063681,0,144900008,0.483154
64,Sequential,radix-k 16,1,1,yes,no,19,0.603099,0,0,0.004651,0.002398,0.664361,0.061267,0,138732200,0.664526
64,Sequential,radix-k 16,1,1,yes,no,20,0.610537,0,0,0.004766,0.00661,0.686047,0.075515,0,185356136,0.686209
64,Sequential,radix-k 16,1,1,yes,no,21,0.612569,0,0,0.004787,0.005593,0.689489,0.076926,0,178600480,0.689652
64,Sequential,radix-k 16,1,1,yes,no,22,0.660772,0,0,0.004798,0.006726,0.740073,0.079306,0,184554560,0.740239
64,Sequential,radix-k 16,1,1,yes,no,23,0.688017,0,0,0.005041,0.009075,0.764374,0.076361,0,161470088,0.76454
64,Sequential,radix-k 16,1,1,yes,no,24,0.745061,0,0,0.004643,0.001908,0.819364,0.074307,0,164607392,0.819528
64,Sequential,radix-k 16,1,1,yes,no,25,0.667192,0,0,0.004882,0.007917,0.740815,0.073628,0,163873680,0.740981
64,Sequential,radix-k 16,1,1,yes,no,26,0.419239,0,0,0.004428,0.007667,0.487638,0.068404,0,161993712,0.487804
64,Sequential,radix-k 16,1,1,yes,no,27,0.745821,0,0,0.004848,0.004984,0.827616,0.0818,0,189319200,0.827781
64,Sequential,radix-k 16,1,1,yes,no,28,0.733645,0,0,0.00491,0.004828,0.811534,0.077892,0,174218784,0.811698
64,Sequential,radix-k 16,1,1,yes,no,29,0.630222,0,0,0.004762,0.004371,0.707333,0.077115,0,198098176,0.707498
64,Sequential,radix-k 16,1,1,yes,no,30,0.71711,0,0,0.004862,0.006305,0.79937,0.082265,0,197996896,0.799533
64,Sequential,radix-k 16,1,1,yes,no,31,0.475617,0,0,0.004547,0.008128,0.550679,0.075067,0,157289768,0.550845
64,Sequential,radix-k 16,1,1,yes,no,32,0.590495,0,0,0.004517,0.007643,0.663626,0.073135,0,161602360,0.663792
64,Sequential,radix-k 16,1,1,yes,no,33,0.770093,0,0,0.00489,0.005806,0.849298,0.079208,0,174718928,0.849462
64,Sequential,radix-k 16,1,1,yes,no,34,0.645951,0,0,0.004816,0.005939,0.716566,0.070615,0,176461808,0.71673
64,Sequential,radix-k 16,1,1,yes,no,35,0.725535,0,0,0.004931,0.004703,0.803122,0.07759,0,176890224,0.803288
64,Sequential,radix-k 16,1,1,yes,no,36,0.57442,0,0,0.004717,0.003894,0.649695,0.07528,0,189738120,0.64986
64,Sequential,radix-k 16,1,1,yes,no,37,0.76242,0,0,0.004861,0.005572,0.846444,0.084027,0,189032760,0.846608
64,Sequential,radix-k 16,1,1,yes,no,38,0.49571,0,0,0.004486,0.006687,0.56374,0.068031,0,151416512,0.563907
64,Sequential,radix-k 16,1,1,yes,no,39,0.474593,0,0,0.004518,0.00627,0.543476,0.068888,0,163464656,0.543642
64,Sequential,radix-k 16,1,1,yes,no,40,0.600441,0,0,0.004733,0.007105,0.675879,0.075446,0,182669264,0.676046
64,Sequential,radix-k 16,1,1,yes,no,41,0.502395,0,0,0.004463,0.001309,0.564946,0.062558,0,164986752,0.565108
64,Sequential,radix-k 16,1,1,yes,no,42,0.447352,0,0,0.004434,0.007263,0.506088,0.058742,0,125565128,0.506251
64,Sequential,radix-k 16,1,1,yes,no,43,0.59515,0,0,0.004782,0.006948,0.672897,0.077755,0,175084352,0.673062
64,Sequential,radix-k 16,1,1,yes,no,44,0.601347,0,0,0.004735,0.006957,0.676199,0.074861,0,181454160,0.676366
64,Sequential,radix-k 16,1,1,yes,no,45,0.70317,0,0,0.004839,0.008012,0.783197,0.080034,0,194648792,0.783362
64,Sequential,radix-k 16,1,1,yes,no,46,0.719942,0,0,0.00479,0.008982,0.798137,0.078201,0,168140376,0.798303
64,Sequential,radix-k 16,1,1,yes,no,47,0.574583,0,0,0.004475,0.00779,0.648719,0.074143,0,186059896,0.648885
64,Sequential,radix-k 16,1,1,yes,no,48,0.731318,0,0,0.004988,0.007509,0.806135,0.074823,0,169465520,0.806303
64,Sequential,radix-k 16,1,1,yes,no,49,0.708119,0,0,0.004837,0.005882,0.788,0.079881,0,193232792,0.788158
64,Sequential,radix-k 16,1,1,yes,no,50,0.674533,0,0,0.004841,0.004664,0.746943,0.072417,0,165513224,0.747109
64,Sequential,radix-k 16,1,1,yes,no,51,0.556919,0,0,0.004727,0.004427,0.633516,0.076603,0,178196960,0.633682
64,Sequential,radix-k 16,1,1,yes,no,52,0.470641,0,0,0.004459,0.007378,0.538595,0.067959,0,168618144,0.538759
64,Sequential,radix-k 16,1,1,yes,no,53,0.569189,0,0,0.004716,0.006723,0.640874,0.071687,0,174567592,0.641039
64,Sequential,radix-k 16,1,1,yes,no,54,0.411601,0,0,0.004415,0.004276,0.475139,0.063546,0,131495240,0.475306
64,Sequential,radix-k 16,1,1,yes,no,55,0.584374,0,0,0.004871,0.009518,0.649645,0.065278,0,147594448,0.649809
64,Sequential,radix-k 16,1,1,yes,no,56,0.707623,0,0,0.004865,0.006629,0.789218,0.081604,0,205662592,0.789382
64,Sequential,radix-k 16,1,1,yes,no,57,0.647663,0,0,0.004983,0.009122,0.72179,0.074136,0,163075496,0.721958
64,Sequential,radix-k 16,1,1,yes,no,58,0.829668,0,0,0.004857,0.007918,0.914005,0.084345,0,182722152,0.91417
64,Sequential,radix-k 16,1,1,yes,no,59,0.48111,0,0,0.004472,0.002089,0.542745,0.061642,0,151907576,0.542912
64,Sequential,radix-k 16,1,1,yes,no,60,0.563686,0,0,0.00449,0.007564,0.637635,0.073958,0,185121616,0.637796
64,Sequential,radix-k 16,1,1,yes,no,61,0.706857,0,0,0.004878,0.007095,0.787267,0.08042,0,192677120,0.787433
64,Sequential,radix-k 16,1,1,yes,no,62,0.72127,0,0,0.00485,0.006451,0.804546,0.083285,0,191725520,0.804712
64,Sequential,radix-k 16,1,1,yes,no,63,0.762451,0,0,0.004962,0.005381,0.839071,0.076627,0,170079536,0.839236
64,Sequential,radix-k 16,1,1,yes,no,64,0.438065,0,0,0.004423,0.007211,0.49908,0.061022,0,127973816,0.499245
64,Sequential,radix-k 16,1,1,yes,no,65,0.565951,0,0,0.004665,0.007055,0.63705,0.071106,0,165363968,0.637216
64,Sequential,radix-k 16,1,1,yes,no,66,0.593564,0,0,0.004699,0.001503,0.649049,0.055485,0,126557760,0.649208
64,Sequential,radix-k 16,1,1,yes,no,67,0.593999,0,0,0.004577,0.007902,0.673639,0.079649,0,179037408,0.673804
64,Sequential,radix-k 16,1,1,yes,no,68,0.659235,0,0,0.004834,0.003946,0.724461,0.065237,0,150027640,0.724628
64,Sequential,radix-k 16,1,1,yes,no,69,0.660132,0,0,0.004735,0.00535,0.736681,0.07656,0,183692840,0.736845
64,Sequential,radix-k 16,1,1,yes,no,70,0.666253,0,0,0.004835,0.004202,0.738197,0.071948,0,168898904,0.738361
64,Sequential,radix-k 16,1,1,yes,no,71,0.498841,0,0,0.004474,0.007339,0.57343,0.0746,0,189080848,0.573596
64,Sequential,radix-k 16,1,1,yes,no,72,0.537589,0,0,0.004505,0.00792,0.612585,0.075006,0,186741152,0.612752
64,Sequential,radix-k 16,1,1,yes,no,73,0.623817,0,0,0.004532,0.008195,0.692377,0.06857,0,163597912,0.692544
64,Sequential,radix-k 16,1,1,yes,no,74,0.796205,0,0,0.004849,0.007075,0.880583,0.08439,0,186437104,0.880749
64,Sequential,radix-k 16,1,1,yes,no,75,0.792192,0,0,0.00503,0.004412,0.869905,0.07772,0,197438104,0.870068
64,Sequential,radix-k 16,1,1,yes,no,76,0.762196,0,0,0.00505,0.004716,0.843701,0.081508,0,186041152,0.843861
64,Sequential,radix-k 16,1,1,yes,no,77,0.604406,0,0,0.004676,0.002471,0.663164,0.058759,0,134658808,0.663324
64,Sequential,radix-k 16,1,1,yes,no,78,0.563777,0,0,0.004754,0.006245,0.640087,0.076313,0,183561040,0.640251
64,Sequential,radix-k 16,1,1,yes,no,79,0.613692,0,0,0.004753,0.006686,0.6933,0.079618,0,183664176,0.693467
64,Sequential,radix-k 16,1,1,yes,no,80,0.772256,0,0,0.005,0.00518,0.850765,0.078518,0,180358584,0.850931
64,Sequential,radix-k 16,1,1,yes,no,81,0.759367,0,0,0.004799,0.009157,0.844631,0.085271,0,204076592,0.844796
64,Sequential,radix-k 16,1,1,yes,no,82,0.710249,0,0,0.004802,0.004597,0.788969,0.078728,0,180444664,0.789134
64,Sequential,radix-k 16,1,1,yes,no,83,0.73757,0,0,0.004921,0.00501,0.807226,0.069662,0,157415504,0.807388
64,Sequential,radix-k 16,1,1,yes,no,84,0.616342,0,0,0.004589,0.007306,0.695339,0.079006,0,180560136,0.695503
64,Sequential,radix-k 16,1,1,yes,no,85,0.695313,0,0,0.004824,0.005954,0.775096,0.079784,0,181353712,0.775257
64,Sequential,radix-k 16,1,1,yes,no,86,0.660094,0,0,0.004784,0.007388,0.742509,0.082422,0,189802424,0.742677
64,Sequential,radix-k 16,1,1,yes,no,87,0.585954,0,0,0.004629,0.007634,0.653907,0.067955,0,164853016,0.654065
64,Sequential,radix-k 16,1,1,yes,no,88,0.610253,0,0,0.004696,0.002646,0.670322,0.060071,0,140266800,0.670479
64,Sequential,radix-k 16,1,1,yes,no,89,0.783635,0,0,0.004923,0.006113,0.867375,0.083749,0,196180240,0.867539
64,Sequential,radix-k 16,1,1,yes,no,90,0.666048,0,0,0.004716,0.008036,0.745648,0.07961,0,198112784,0.745809
64,Sequential,radix-k 16,1,1,yes,no,91,0.637419,0,0,0.004803,0.005172,0.713733,0.076323,0,182124080,0.7139
64,Sequential,radix-k 16,1,1,yes,no,92,0.718426,0,0,0.004864,0.003798,0.79234,0.073915,0,169458336,0.792498
64,Sequential,radix-k 16,1,1,yes,no,93,0.778903,0,0,0.004884,0.005272,0.856809,0.077909,0,176292344,0.856973
64,Sequential,radix-k 16,1,1,yes,no,94,0.668398,0,0,0.004582,0.008113,0.74351,0.07512,0,160626832,0.743673
64,Sequential,radix-k 16,1,1,yes,no,95,0.400785,0,0,0.004444,0.007667,0.468414,0.067638,0,146796176,0.468581
64,Sequential,radix-k 16,1,1,yes,no,96,0.59357,0,0,0.004506,0.007923,0.669437,0.075878,0,172182712,0.669604
64,Sequential,radix-k 16,1,1,yes,no,97,0.624483,0,0,0.004666,0.003559,0.686376,0.061903,0,153237824,0.686543
64,Sequential,radix-k 16,1,1,yes,no,98,0.616212,0,0,0.004709,0.007198,0.692183,0.075972,0,183464640,0.692342
64,Sequential,radix-k 16,1,1,yes,no,99,0.627516,0,0,0.004574,0.008144,0.705186,0.077672,0,175754960,0.705343
64,Sequential,radix-k 16,1,1,yes,no,100,0.660786,0,0,0.004744,0.008101,0.737892,0.077112,0,159782112,0.738057
64,Sequential,radix-k 32,1,1,yes,no,0,0.578737,0,0,0.004593,0.007626,0.746747,0.168013,0,174966440,0.746911
64,Sequential,radix-k 32,1,1,yes,no,1,0.663739,0,0,0.004855,0.007729,0.737762,0.074028,0,158396160,0.737922
64,Sequential,radix-k 32,1,1,yes,no,2,0.47272,0,0,0.004471,0.007386,0.54167,0.06896,0,158842264,0.541831
64,Sequential,radix-k 32,1,1,yes,no,3,0.708136,0,0,0.004913,0.007255,0.784028,0.075901,0,155680272,0.784194
64,Sequential,radix-k 32,1,1,yes,no,4,0.743782,0,0,0.004696,0.007401,0.824296,0.080526,0,171425208,0.82446
64,Sequential,radix-k 32,1,1,yes,no,5,0.432118,0,0,0.004544,0.007035,0.50422,0.07211,0,147723896,0.504384
64,Sequential,radix-k 32,1,1,yes,no,6,0.703849,0,0,0.004699,0.00839,0.780365,0.076527,0,149291512,0.780527
64,Sequential,radix-k 32,1,1,yes,no,7,0.760222,0,0,0.004887,0.006892,0.842963,0.082751,0,178145032,0.843124
64,Sequential,radix-k 32,1,1,yes,no,8,0.692294,0,0,0.004911,0.0095,0.770106,0.077822,0,155932224,0.77027
64,Sequential,radix-k 32,1,1,yes,no,9,0.440065,0,0,0.004559,0.007032,0.512468,0.072414,0,153570152,0.512632
64,Sequential,radix-k 32,1,1,yes,no,10,0.78609,0,0,0.004844,0.009379,0.871053,0.084974,0,178842288,0.871216
64,Sequential,radix-k 32,1,1,yes,no,11,0.521527,0,0,0.004554,0.007238,0.591563,0.070045,0,144090832,0.591726
64,Sequential,radix-k 32,1,1,yes,no,12,0.693717,0,0,0.004845,0.003671,0.763199,0.069486,0,150465464,0.763361
